id,score,,id,score,,
19634,0.120067409,,19634,0.509185277,,-0.389117868
19635,0.28600692,,19635,0.411580871,,-0.125573951
19636,0.552398438,,19636,0.623552818,,-0.07115438
19637,0.564213181,,19637,0.639320967,,-0.075107786
19638,0.634696763,,19638,0.696362924,,-0.061666161
19639,0.489376577,,19639,0.429847269,,0.059529308
19640,0.714149997,,19640,0.728484889,,-0.014334892
19641,0.699694962,,19641,0.75046101,,-0.050766047
19642,0.538995087,,19642,0.587034441,,-0.048039354
19643,0.663089476,,19643,0.844428117,,-0.181338642
19644,0.813351886,,19644,0.757648311,,0.055703575
19645,0.912517261,,19645,0.915632235,,-0.003114974
19646,0.685325985,,19646,0.617315764,,0.068010221
19647,0.74989444,,19647,0.715216632,,0.034677808
19648,0.839920895,,19648,0.822178606,,0.017742289
19649,0.902204062,,19649,0.759496404,,0.142707658
19650,0.734958348,,19650,0.87999995,,-0.145041602
19651,0.333977344,,19651,0.517147365,,-0.183170021
19652,0.606791749,,19652,0.696874951,,-0.090083202
19653,0.632129104,,19653,0.538712112,,0.093416992
19654,0.72197933,,19654,0.656093077,,0.065886253
19655,0.239601627,,19655,0.501935437,,-0.26233381
19656,0.80164428,,19656,0.865651389,,-0.064007109
19657,0.526885991,,19657,0.618354497,,-0.091468506
19658,0.596116848,,19658,0.613853171,,-0.017736322
19659,0.75150867,,19659,0.864457975,,-0.112949305
19660,0.598720527,,19660,0.634838558,,-0.036118031
19661,0.383369452,,19661,0.38164151,,0.001727942
19662,0.917548368,,19662,0.892983635,,0.024564732
19663,0.538119612,,19663,0.567708331,,-0.029588719
19664,0.4423938,,19664,0.423874155,,0.018519645
19665,0.551783595,,19665,0.598748116,,-0.046964521
19666,0.211468154,,19666,0.314434782,,-0.102966627
19667,0.138182069,,19667,0.248428883,,-0.110246814
19668,0.664175946,,19668,0.630972935,,0.03320301
19669,0.961533941,,19669,0.902408933,,0.059125008
19670,0.9036204,,19670,0.863349293,,0.040271107
19671,0.928176466,,19671,0.877150207,,0.051026258
19672,0.892554852,,19672,0.870536185,,0.022018667
19673,0.892160635,,19673,0.78039212,,0.111768516
19674,0.727171187,,19674,0.88087924,,-0.153708054
19675,0.80368038,,19675,0.763836631,,0.039843749
19676,0.770956447,,19676,0.66248339,,0.108473057
19677,0.676294782,,19677,0.680316423,,-0.004021642
19678,0.532695786,,19678,0.51816114,,0.014534646
19679,0.447432255,,19679,0.497689489,,-0.050257233
19680,0.926860364,,19680,0.896458661,,0.030401702
19681,0.679455388,,19681,0.601504028,,0.07795136
19682,0.832373558,,19682,0.731283975,,0.101089583
19683,0.406427269,,19683,0.605362466,,-0.198935197
19684,0.938469432,,19684,0.712748536,,0.225720896
19685,0.927522748,,19685,0.875434693,,0.052088056
19686,0.920940926,,19686,0.72865523,,0.192285696
19687,0.900614438,,19687,0.906116949,,-0.005502511
19688,0.434923036,,19688,0.683585262,,-0.248662226
19689,0.278207565,,19689,0.336867608,,-0.058660043
19690,0.549025523,,19690,0.582002296,,-0.032976773
19691,0.534152077,,19691,0.43860435,,0.095547727
19692,0.356220221,,19692,0.470638693,,-0.114418472
19693,0.519740112,,19693,0.53259127,,-0.012851157
19694,0.898667939,,19694,0.877400886,,0.021267053
19695,0.867958542,,19695,0.693407536,,0.174551007
19696,0.574348969,,19696,0.480414425,,0.093934544
19697,0.573564016,,19697,0.584741636,,-0.01117762
19698,0.770220735,,19698,0.648715486,,0.121505248
19699,0.570532357,,19699,0.610339222,,-0.039806865
19700,0.481358498,,19700,0.523060068,,-0.041701569
19701,0.634257778,,19701,0.59580269,,0.038455088
19702,0.862575771,,19702,0.898085902,,-0.035510131
19703,0.797143728,,19703,0.758643203,,0.038500525
19704,0.823612827,,19704,0.727030489,,0.096582338
19705,0.906707953,,19705,0.694539883,,0.212168069
19706,0.676071799,,19706,0.694219671,,-0.018147872
19707,0.75869752,,19707,0.750376671,,0.008320849
19708,0.514448312,,19708,0.432513773,,0.081934539
19709,0.809948847,,19709,0.752447702,,0.057501145
19710,0.774435608,,19710,0.872846119,,-0.098410511
19711,0.543932496,,19711,0.590475231,,-0.046542735
19712,0.80612302,,19712,0.822023366,,-0.015900347
19713,0.377291222,,19713,0.485772284,,-0.108481062
19714,0.981896351,,19714,0.791699114,,0.190197236
19715,0.412993406,,19715,0.428134129,,-0.015140723
19716,0.167499108,,19716,0.386588586,,-0.219089478
19717,0.666838149,,19717,0.571890875,,0.094947274
19718,0.712688989,,19718,0.649663578,,0.063025411
19719,0.563365264,,19719,0.531431843,,0.031933422
19720,0.417352737,,19720,0.582431046,,-0.165078309
19721,0.907590575,,19721,0.880283305,,0.02730727
19722,0.517613855,,19722,0.659237485,,-0.14162363
19723,0.693020365,,19723,0.73722899,,-0.044208625
19724,0.812345196,,19724,0.710378648,,0.101966548
19725,0.299852206,,19725,0.459667125,,-0.159814919
19726,0.878701773,,19726,0.919642554,,-0.040940782
19727,0.882452896,,19727,0.90520083,,-0.022747934
19728,0.786297203,,19728,0.671900646,,0.114396557
19729,0.941014967,,19729,0.890722748,,0.050292219
19730,0.605685704,,19730,0.624580508,,-0.018894804
19731,0.668910198,,19731,0.634276489,,0.034633708
19732,0.906662447,,19732,0.93263598,,-0.025973533
19733,0.524824214,,19733,0.41123425,,0.113589965
19734,0.389296252,,19734,0.395775726,,-0.006479474
19735,0.328508246,,19735,0.383561543,,-0.055053297
19736,0.925043114,,19736,0.787813115,,0.137229998
19737,0.699505383,,19737,0.62425859,,0.075246793
19738,0.456358543,,19738,0.52269105,,-0.066332506
19739,0.40991308,,19739,0.592387266,,-0.182474187
19740,0.541478464,,19740,0.651956859,,-0.110478395
19741,0.242312284,,19741,0.248967028,,-0.006654744
19742,0.493638383,,19742,0.441907073,,0.05173131
19743,0.080795928,,19743,0.268279748,,-0.187483819
19744,0.747596211,,19744,0.680427005,,0.067169207
19745,0.403450395,,19745,0.339475449,,0.063974946
19746,0.373483701,,19746,0.347830904,,0.025652797
19747,0.516320039,,19747,0.610072507,,-0.093752468
19748,0.856398531,,19748,0.82071359,,0.035684941
19749,0.895146823,,19749,0.870103459,,0.025043363
19750,0.571469611,,19750,0.357769181,,0.21370043
19751,0.680336531,,19751,0.63895922,,0.041377311
19752,0.392962873,,19752,0.450448586,,-0.057485713
19753,0.952306018,,19753,0.905347597,,0.046958421
19754,0.915222812,,19754,0.919880104,,-0.004657292
19755,0.55149717,,19755,0.518300347,,0.033196822
19756,0.921152137,,19756,0.935000168,,-0.013848031
19757,0.77387111,,19757,0.872852687,,-0.098981577
19758,0.873615006,,19758,0.89711101,,-0.023496004
19759,0.524706951,,19759,0.671333154,,-0.146626203
19760,0.820617725,,19760,0.733139419,,0.087478306
19761,0.953645675,,19761,0.926255983,,0.027389692
19762,0.746049698,,19762,0.675992239,,0.070057459
19763,0.724429573,,19763,0.635175793,,0.08925378
19764,0.902727729,,19764,0.907419801,,-0.004692072
19765,0.407444749,,19765,0.374298366,,0.033146382
19766,0.384599932,,19766,0.383081662,,0.00151827
19767,0.579384296,,19767,0.680206371,,-0.100822075
19768,0.879287454,,19768,0.694957292,,0.184330161
19769,0.653371633,,19769,0.641076723,,0.01229491
19770,0.693908617,,19770,0.70316433,,-0.009255713
19771,0.764056373,,19771,0.728984544,,0.035071829
19772,0.774166381,,19772,0.752824487,,0.021341894
19773,0.573368206,,19773,0.577855803,,-0.004487597
19774,0.964689357,,19774,0.771706577,,0.19298278
19775,0.377156386,,19775,0.584137714,,-0.206981327
19776,0.766552451,,19776,0.743604752,,0.022947698
19777,0.739802034,,19777,0.775154774,,-0.03535274
19778,0.756477802,,19778,0.743067694,,0.013410108
19779,0.969031587,,19779,0.933636415,,0.035395173
19780,0.72906078,,19780,0.742265569,,-0.013204789
19781,0.453345579,,19781,0.6525662,,-0.199220621
19782,0.764218506,,19782,0.710733719,,0.053484788
19783,0.567591154,,19783,0.501806118,,0.065785037
19784,0.55531481,,19784,0.722438506,,-0.167123696
19785,0.762985487,,19785,0.818312845,,-0.055327357
19786,0.730211376,,19786,0.639121899,,0.091089477
19787,0.713719986,,19787,0.57305301,,0.140666976
19788,0.692914755,,19788,0.790989176,,-0.09807442
19789,0.381290253,,19789,0.432692135,,-0.051401882
19790,0.857495299,,19790,0.714492829,,0.14300247
19791,0.575819469,,19791,0.534157731,,0.041661738
19792,0.17687629,,19792,0.38060455,,-0.20372826
19793,0.670097192,,19793,0.677423428,,-0.007326236
19794,0.734847538,,19794,0.698467833,,0.036379705
19795,0.6897887,,19795,0.608745448,,0.081043252
19796,0.988641425,,19796,0.945220612,,0.043420812
19797,0.887748477,,19797,0.750598917,,0.13714956
19798,0.676995831,,19798,0.856754968,,-0.179759137
19799,0.782667508,,19799,0.726312484,,0.056355024
19800,0.628438291,,19800,0.576112596,,0.052325696
19801,0.596613342,,19801,0.663145484,,-0.066532141
19802,0.868557604,,19802,0.774751528,,0.093806075
19803,0.746455895,,19803,0.657089552,,0.089366343
19804,0.413069355,,19804,0.588427727,,-0.175358373
19805,0.781397965,,19805,0.902839543,,-0.121441578
19806,0.780355698,,19806,0.708917115,,0.071438583
19807,0.939362651,,19807,0.897779406,,0.041583245
19808,0.870575438,,19808,0.866839801,,0.003735637
19809,0.816189573,,19809,0.715511118,,0.100678455
19810,0.926734849,,19810,0.774462177,,0.152272673
19811,0.474983336,,19811,0.42280243,,0.052180907
19812,0.792549522,,19812,0.774103551,,0.01844597
19813,0.563537711,,19813,0.567481448,,-0.003943737
19814,0.940350764,,19814,0.880337069,,0.060013695
19815,0.664032636,,19815,0.617693734,,0.046338902
19816,0.80370245,,19816,0.852222124,,-0.048519674
19817,0.975005465,,19817,0.928659267,,0.046346198
19818,0.039192788,,19818,0.238655121,,-0.199462333
19819,0.813792324,,19819,0.854163662,,-0.040371338
19820,0.57122113,,19820,0.572814578,,-0.001593448
19821,0.853000306,,19821,0.806252162,,0.046748144
19822,0.888368133,,19822,0.907732166,,-0.019364033
19823,0.85262813,,19823,0.849058135,,0.003569995
19824,0.928350696,,19824,0.926880615,,0.00147008
19825,0.910465383,,19825,0.818620162,,0.091845221
19826,0.904098951,,19826,0.794966335,,0.109132615
19827,0.85303918,,19827,0.778539254,,0.074499925
19828,0.910017837,,19828,0.720615719,,0.189402118
19829,0.484536317,,19829,0.499152994,,-0.014616678
19830,0.729722024,,19830,0.662292935,,0.067429089
19831,0.936417481,,19831,0.883043011,,0.05337447
19832,0.815288759,,19832,0.787353376,,0.027935383
19833,0.937057838,,19833,0.929662443,,0.007395395
19834,0.815204325,,19834,0.888290212,,-0.073085886
19835,0.752845642,,19835,0.893128323,,-0.14028268
19836,0.796880668,,19836,0.910102176,,-0.113221508
19837,0.837857977,,19837,0.709126879,,0.128731098
19838,0.90339827,,19838,0.933976548,,-0.030578278
19839,0.379734701,,19839,0.404760748,,-0.025026047
19840,0.943729985,,19840,0.884052927,,0.059677059
19841,0.942595723,,19841,0.912022553,,0.03057317
19842,0.717185933,,19842,0.7227614,,-0.005575467
19843,0.879609558,,19843,0.908514922,,-0.028905365
19844,0.859354595,,19844,0.778654478,,0.080700117
19845,0.300189741,,19845,0.468164695,,-0.167974954
19846,0.636929726,,19846,0.689514287,,-0.052584561
19847,0.862163139,,19847,0.842583884,,0.019579254
19848,0.548062529,,19848,0.546572891,,0.001489638
19849,0.819539117,,19849,0.697003407,,0.12253571
19850,0.654148555,,19850,0.653466995,,0.00068156
19851,0.442480957,,19851,0.703865257,,-0.2613843
19852,0.924512283,,19852,0.767718886,,0.156793397
19853,0.380938068,,19853,0.587136819,,-0.206198751
19854,0.656836979,,19854,0.728816612,,-0.071979633
19855,0.824723377,,19855,0.627064668,,0.197658709
19856,0.631994155,,19856,0.658246806,,-0.026252651
19857,0.461185305,,19857,0.546909185,,-0.08572388
19858,0.239867012,,19858,0.467172415,,-0.227305403
19859,0.824581521,,19859,0.761541766,,0.063039755
19860,0.503159967,,19860,0.596540774,,-0.093380807
19861,0.279950203,,19861,0.55020673,,-0.270256527
19862,0.564065585,,19862,0.848168746,,-0.284103161
19863,0.737486031,,19863,0.757450774,,-0.019964744
19864,0.405915063,,19864,0.428289448,,-0.022374385
19865,0.696869762,,19865,0.615963998,,0.080905765
19866,0.17801361,,19866,0.336004065,,-0.157990455
19867,0.942310105,,19867,0.911310938,,0.030999167
19868,0.918155389,,19868,0.897631343,,0.020524046
19869,0.700276509,,19869,0.763176609,,-0.0629001
19870,0.877570913,,19870,0.907777479,,-0.030206566
19871,0.866559983,,19871,0.918887731,,-0.052327747
19872,0.821966803,,19872,0.90503355,,-0.083066747
19873,0.875104217,,19873,0.879905134,,-0.004800917
19874,0.938918188,,19874,0.814583829,,0.124334359
19875,0.917535737,,19875,0.878539283,,0.038996454
19876,0.915302269,,19876,0.886312506,,0.028989764
19877,0.591232278,,19877,0.854686235,,-0.263453956
19878,0.923358911,,19878,0.901267192,,0.022091719
19879,0.832834246,,19879,0.827830316,,0.00500393
19880,0.504693756,,19880,0.560574748,,-0.055880992
19881,0.898899236,,19881,0.923917176,,-0.025017941
19882,0.599052246,,19882,0.625125572,,-0.026073326
19883,0.616114782,,19883,0.353388177,,0.262726605
19884,0.810988852,,19884,0.882796363,,-0.071807511
19885,0.672043939,,19885,0.472359907,,0.199684033
19886,0.546271899,,19886,0.67658398,,-0.130312081
19887,0.90135901,,19887,0.881954521,,0.01940449
19888,0.634314644,,19888,0.609341872,,0.024972772
19889,0.936583518,,19889,0.905543765,,0.031039753
19890,0.633718004,,19890,0.377505111,,0.256212893
19891,0.693297741,,19891,0.739871033,,-0.046573293
19892,0.252826374,,19892,0.359641291,,-0.106814918
19893,0.825725159,,19893,0.717691984,,0.108033175
19894,0.827738461,,19894,0.623142561,,0.204595901
19895,0.48513784,,19895,0.374524386,,0.110613454
19896,0.413944944,,19896,0.41963135,,-0.005686406
19897,0.377611537,,19897,0.466612012,,-0.089000475
19898,0.577422084,,19898,0.660578318,,-0.083156235
19899,0.663781411,,19899,0.781885732,,-0.118104322
19900,0.78453929,,19900,0.761703663,,0.022835627
19901,0.474273525,,19901,0.610519646,,-0.136246121
19902,0.4704154,,19902,0.551827095,,-0.081411695
19903,0.477463518,,19903,0.484967052,,-0.007503534
19904,0.448103082,,19904,0.642218126,,-0.194115044
19905,0.63783964,,19905,0.615595451,,0.022244189
19906,0.485142603,,19906,0.404433072,,0.080709531
19907,0.533068774,,19907,0.548546731,,-0.015477957
19908,0.954368445,,19908,0.918217457,,0.036150988
19909,0.638895825,,19909,0.702311076,,-0.063415251
19910,0.745114667,,19910,0.717316485,,0.027798182
19911,0.726188459,,19911,0.78845561,,-0.06226715
19912,0.941744575,,19912,0.898898741,,0.042845834
19913,0.656660996,,19913,0.461707206,,0.19495379
19914,0.753354585,,19914,0.662564003,,0.090790582
19915,0.269220666,,19915,0.324097897,,-0.054877231
19916,0.636199953,,19916,0.457455176,,0.178744777
19917,0.373394213,,19917,0.573067242,,-0.199673028
19918,0.469886764,,19918,0.426847501,,0.043039263
19919,0.790968503,,19919,0.923461117,,-0.132492614
19920,0.650023118,,19920,0.606530609,,0.043492509
19921,0.315683335,,19921,0.347422147,,-0.031738812
19922,0.559124046,,19922,0.636930163,,-0.077806117
19923,0.631115341,,19923,0.558071828,,0.073043513
19924,0.725943725,,19924,0.804115373,,-0.078171648
19925,0.932348544,,19925,0.910586289,,0.021762255
19926,0.126981979,,19926,0.303764899,,-0.17678292
19927,0.900244687,,19927,0.773545242,,0.126699445
19928,0.784998452,,19928,0.853788101,,-0.06878965
19929,0.805127493,,19929,0.898838174,,-0.093710682
19930,0.937430478,,19930,0.926633896,,0.010796581
19931,0.839374558,,19931,0.764877535,,0.074497023
19932,0.647952257,,19932,0.755397419,,-0.107445162
19933,0.936319122,,19933,0.915463043,,0.02085608
19934,0.029996109,,19934,0.244064412,,-0.214068303
19935,0.474282136,,19935,0.341798808,,0.132483328
19936,0.954713719,,19936,0.756528453,,0.198185266
19937,0.565878777,,19937,0.652603384,,-0.086724607
19938,0.744081322,,19938,0.531738196,,0.212343126
19939,0.83314189,,19939,0.77291336,,0.06022853
19940,0.898591296,,19940,0.818388143,,0.080203153
19941,0.788691967,,19941,0.733302862,,0.055389105
19942,0.278543973,,19942,0.34984237,,-0.071298397
19943,0.404967075,,19943,0.522469965,,-0.11750289
19944,0.236254057,,19944,0.31145679,,-0.075202733
19945,0.017318817,,19945,0.247768115,,-0.230449298
19946,0.789347042,,19946,0.610956402,,0.178390641
19947,0.353366003,,19947,0.516591888,,-0.163225885
19948,0.637344546,,19948,0.656014164,,-0.018669618
19949,0.250051871,,19949,0.356658834,,-0.106606963
19950,0.761641215,,19950,0.723339064,,0.038302151
19951,0.515164941,,19951,0.466474673,,0.048690268
19952,0.765050521,,19952,0.773643418,,-0.008592896
19953,0.31144616,,19953,0.624615365,,-0.313169205
19954,0.447597232,,19954,0.598930864,,-0.151333633
19955,0.74125163,,19955,0.638414496,,0.102837133
19956,0.580899946,,19956,0.597973819,,-0.017073873
19957,0.437343946,,19957,0.607962429,,-0.170618483
19958,0.115401833,,19958,0.43257811,,-0.317176277
19959,0.709434648,,19959,0.694105658,,0.015328991
19960,0.812674491,,19960,0.710577062,,0.10209743
19961,0.718681671,,19961,0.618372907,,0.100308764
19962,0.616028553,,19962,0.820649063,,-0.204620511
19963,0.594859816,,19963,0.663397563,,-0.068537747
19964,0.931391781,,19964,0.88539279,,0.045998991
19965,0.664467988,,19965,0.604405024,,0.060062965
19966,0.581166914,,19966,0.689826952,,-0.108660038
19967,0.603142277,,19967,0.591449909,,0.011692368
19968,0.737106426,,19968,0.745613301,,-0.008506875
19969,0.713327377,,19969,0.71760688,,-0.004279503
19970,0.876525382,,19970,0.901033143,,-0.024507762
19971,0.902904332,,19971,0.882804588,,0.020099745
19972,0.748148279,,19972,0.712850027,,0.035298252
19973,0.066906505,,19973,0.268138486,,-0.20123198
19974,0.987253476,,19974,0.9037029,,0.083550576
19975,0.691352004,,19975,0.645853294,,0.045498709
19976,0.656728218,,19976,0.615186463,,0.041541755
19977,0.751483396,,19977,0.884889669,,-0.133406273
19978,0.853610421,,19978,0.781512736,,0.072097684
19979,0.573054255,,19979,0.420889021,,0.152165234
19980,0.503073794,,19980,0.499689087,,0.003384707
19981,0.962102763,,19981,0.824034379,,0.138068384
19982,0.530738421,,19982,0.695645198,,-0.164906776
19983,0.740320535,,19983,0.923240867,,-0.182920332
19984,0.430937496,,19984,0.466754337,,-0.035816841
19985,0.83728264,,19985,0.915592905,,-0.078310265
19986,0.446026804,,19986,0.347818278,,0.098208525
